1,Juan,Perez,43,155,66.5,12345678,A+
2,Maria,Gomez,22,154,55.2,87654321,0+
3,Carlos,Lopez,18,188,50.0,11223344,AB+
4,Lucia,Fernandez,55,176,80.0,44332211,B-
5,Pedro,Martinez,76,167,77.0,55667788,A-
6,Ana,Romero,30,160,60.0,99887766,A+
7,Jose,Garcia,40,170,75.0,66554433,0+
8,Sofia,Ruiz,25,165,58.0,33445566,B-
9,David,Hernandez,35,180,85.0,77889900,AB+
10,Laura,Torres,28,175,65.0,99001122,A-
11,Carmen,Morales,32,160,62.0,11223345,0+
12,Rafael,Jimenez,45,170,80.0,22334456,B-
13,Elena,Ortega,38,165,70.0,33445567,AB+
14,Manuel,Castro,50,180,78.0,44556678,A+
15,Isabel,Vargas,27,160,55.0,55667789,0+
16,Lucas,Santos,29,175,68.0,66778890,B-
18,Miguel,Alonso,40,180,85.0,88990012,A-
19,Raquel,Nunez,30,160,58.0,99001123,0+
20,Andres,Ramirez,35,170,70.0,10101011,B+
22,Juan,Mereceedes,34,180,90.0,12345654,O+
23,Marilyn,Celis,21,155,54.5,95439396,O+
24,Papa,Abuelo,76,178,21.0,95439396,AB-
